timestamp,latitude,longitude,region,central_pressure,pressure_trend,sea_level_pressure,wind_speed,wind_direction,wind_gusts,wind_shear,sea_surface_temp,wave_height,tidal_level,current_speed,salinity,air_temperature,humidity,precipitation,visibility,cloud_cover,cloud_top_temp,vorticity,divergence,convective_activity,cyclone_formation_probability,intensification_rate,landfall_eta,cyclone_category,data_reliability,battery_level,signal_strength
2025-08-17T12:09:46.598Z,22.3795,70.0721,Jamnagar,986.26,-1.859,993.5,119.17,186.9,149.08,13.9,28.81,5.08,2.96,1.75,35.41,30.18,90.1,27.63,5.0,67.6,-58.81,0.000627,-0.000314,0.502,0.752,0.068,28,2,0.961,72.0,-30.1
2025-08-17T11:39:46.598Z,21.6758,72.1353,Bhavnagar,977.3,-2.312,983.46,146.05,188.1,181.79,11.41,29.93,8.32,3.52,2.31,35.49,31.02,89.7,38.42,2.7,84.4,-67.21,0.000907,-0.000454,0.726,0.95,0.768,26,3,0.909,95.0,-43.3
2025-08-17T11:09:46.598Z,20.9941,70.2797,Veraval,994.77,-0.281,1000.11,81.33,174.1,105.77,19.28,28.01,4.0,2.56,1.36,35.48,29.58,83.8,30.69,6.6,55.7,-52.84,0.000428,-0.000214,0.342,0.514,0.0,28,1,0.937,89.4,-37.4
2025-08-17T10:39:46.598Z,23.0881,72.5863,Ahmedabad Coast,1007.2,-0.775,1009.4,48.66,189.9,69.17,6.02,27.08,3.39,2.09,0.89,35.45,28.88,77.9,18.49,8.4,41.7,-45.85,0.000195,-9.7e-05,0.156,0.234,0.0,28,0,0.984,70.7,-30.0
2025-08-17T10:09:46.598Z,22.2628,71.2744,Gujarat Coast,988.31,-1.741,990.53,121.29,168.2,144.43,18.27,28.96,6.23,3.03,1.83,35.47,30.3,90.5,34.53,4.7,69.9,-59.95,0.000665,-0.000333,0.532,0.798,0.163,28,3,0.901,95.2,-49.0
2025-08-17T09:39:46.598Z,21.6629,69.5422,Porbandar,988.12,-1.967,993.67,124.17,195.1,131.93,8.59,28.9,7.03,3.0,1.8,35.44,30.25,82.9,28.05,4.8,69.0,-59.51,0.00065,-0.000325,0.52,0.781,0.126,28,2,0.974,86.1,-32.8
2025-08-17T09:09:46.598Z,22.2558,69.0654,Dwarka,1003.79,0.054,1008.74,52.56,169.8,55.4,13.39,27.09,2.31,2.09,0.89,34.86,28.89,70.3,0.02,8.4,41.8,-45.9,0.000197,-9.8e-05,0.157,0.236,0.0,28,0,0.946,74.9,-36.7
2025-08-17T08:39:46.598Z,22.417,70.1567,Jamnagar,990.64,-1.474,996.01,102.68,208.9,112.7,11.56,28.31,5.44,2.71,1.51,34.69,29.81,87.3,18.45,6.0,60.2,-55.11,0.000504,-0.000252,0.403,0.604,0.0,28,2,0.953,85.9,-43.1
2025-08-17T08:09:46.598Z,21.6669,72.1169,Bhavnagar,974.32,-2.184,982.48,164.61,189.9,186.74,18.51,30.16,8.62,3.63,2.43,35.2,31.2,97.9,38.85,2.3,87.9,-68.97,0.000966,-0.000483,0.773,0.95,0.914,25,3,0.851,83.9,-36.8
2025-08-17T07:39:46.598Z,20.8882,70.217,Veraval,992.2,-0.756,999.07,88.93,201.9,103.55,11.47,28.14,5.02,2.62,1.42,34.79,29.68,86.0,24.4,6.3,57.7,-53.83,0.000461,-0.000231,0.369,0.553,0.0,28,2,0.997,81.5,-48.6
2025-08-17T07:09:46.598Z,23.0861,72.6178,Ahmedabad Coast,1007.23,-0.672,1008.66,49.13,177.8,52.0,7.05,26.98,3.33,2.04,0.84,35.28,28.81,76.3,7.3,8.6,40.2,-45.09,0.00017,-8.5e-05,0.136,0.204,0.0,28,0,0.891,78.8,-44.2
2025-08-17T06:39:46.598Z,22.3333,71.2211,Gujarat Coast,978.32,-2.373,983.37,157.45,173.8,194.42,18.74,29.82,7.47,3.46,2.26,35.17,30.94,92.0,45.2,3.0,82.8,-66.42,0.000881,-0.00044,0.705,0.95,0.702,27,3,0.946,71.0,-40.3
2025-08-17T06:09:46.598Z,21.6931,69.6625,Porbandar,985.9,-1.073,990.05,122.31,195.8,140.33,11.48,29.04,5.64,3.07,1.87,35.09,30.36,86.7,32.39,4.5,71.2,-60.58,0.000686,-0.000343,0.549,0.823,0.215,28,3,0.952,88.9,-49.2
2025-08-17T05:39:46.598Z,22.1795,68.9186,Dwarka,984.27,-1.192,988.25,141.11,164.0,170.18,12.01,29.29,7.94,3.2,1.99,35.25,30.54,84.3,38.31,4.0,74.8,-62.42,0.000747,-0.000374,0.598,0.897,0.369,30,3,0.999,99.2,-38.5
2025-08-17T05:09:46.598Z,22.5265,70.0613,Jamnagar,973.54,-1.951,981.8,162.54,176.4,207.27,14.27,30.18,8.98,3.64,2.44,35.31,31.21,97.1,44.04,2.2,88.1,-69.06,0.000969,-0.000484,0.775,0.95,0.922,25,3,0.882,99.7,-37.6
2025-08-17T04:39:46.598Z,21.7403,72.1226,Bhavnagar,1000.99,-0.755,1005.8,62.58,183.3,77.39,19.45,27.45,3.06,2.27,1.07,34.79,29.16,78.8,10.97,7.7,47.2,-48.6,0.000287,-0.000143,0.229,0.344,0.0,28,1,0.931,76.3,-39.0
2025-08-17T04:09:46.598Z,20.8227,70.1533,Veraval,1004.63,0.104,1008.58,55.34,167.4,66.76,8.7,27.06,1.74,2.08,0.88,34.75,28.87,73.4,5.95,8.5,41.4,-45.72,0.000191,-9.5e-05,0.152,0.229,0.0,28,0,0.854,72.5,-49.8
2025-08-17T03:39:46.598Z,23.0498,72.482,Ahmedabad Coast,1003.91,-0.947,1006.12,57.15,172.0,67.48,8.96,27.31,2.64,2.21,1.01,34.54,29.06,73.3,15.78,8.0,45.2,-47.61,0.000254,-0.000127,0.203,0.304,0.0,28,0,0.913,95.6,-36.7
2025-08-17T03:09:46.599Z,22.2223,71.1973,Gujarat Coast,1004.27,-0.204,1006.13,66.62,162.2,65.45,13.71,27.28,3.61,2.19,0.99,35.19,29.03,74.7,7.41,8.0,44.7,-47.33,0.000244,-0.000122,0.195,0.293,0.0,28,0,0.934,92.2,-33.9
2025-08-17T02:39:46.599Z,21.6271,69.6702,Porbandar,1010.14,0.355,1014.81,16.22,208.7,19.9,10.26,26.39,1.22,1.74,0.54,34.67,28.36,69.0,6.64,9.8,31.3,-40.64,2.1e-05,-1.1e-05,0.017,0.026,0.0,28,0,0.904,88.7,-48.5
2025-08-17T02:09:46.599Z,22.2873,68.8691,Dwarka,990.05,-0.809,992.86,102.82,164.6,127.93,19.68,28.76,6.83,2.93,1.73,34.71,30.15,90.2,33.13,5.1,67.0,-58.48,0.000616,-0.000308,0.493,0.739,0.04,28,2,0.908,94.0,-45.7
2025-08-17T01:39:46.599Z,22.3731,70.0326,Jamnagar,990.41,-1.385,997.12,100.94,154.6,128.12,12.14,28.51,4.99,2.81,1.61,35.37,29.96,88.0,34.72,5.6,63.2,-56.58,0.000553,-0.000276,0.442,0.663,0.0,28,2,0.926,93.8,-36.6
2025-08-17T01:09:46.599Z,21.821,72.1654,Bhavnagar,1008.92,-0.948,1010.9,46.96,188.1,53.06,10.75,26.86,1.9,1.98,0.78,35.26,28.72,76.8,1.17,8.9,38.4,-44.2,0.00014,-7e-05,0.112,0.168,0.0,28,0,0.854,96.6,-46.3
2025-08-17T00:39:46.599Z,20.9299,70.1651,Veraval,971.98,-2.077,981.31,162.18,152.5,201.0,7.49,30.25,8.89,3.67,2.47,34.58,31.26,98.0,49.55,2.1,89.2,-69.61,0.000987,-0.000493,0.79,0.95,0.967,24,4,0.897,81.8,-31.5
2025-08-17T00:09:46.599Z,23.11,72.5376,Ahmedabad Coast,988.15,-1.652,991.15,114.31,177.4,132.94,16.0,28.85,6.82,2.98,1.78,35.49,30.22,82.7,40.77,4.9,68.3,-59.16,0.000639,-0.000319,0.511,0.766,0.097,28,2,0.929,75.5,-37.0
2025-08-16T23:39:46.599Z,22.3009,71.1459,Gujarat Coast,985.66,-1.674,991.89,116.57,168.0,149.89,12.03,28.93,5.71,3.02,1.81,34.52,30.27,83.0,39.94,4.7,69.4,-59.72,0.000657,-0.000329,0.526,0.789,0.144,28,3,0.983,73.6,-32.4
2025-08-16T23:09:46.599Z,21.7342,69.6643,Porbandar,984.72,-1.964,991.86,111.73,168.0,139.76,14.62,29.01,6.81,3.06,1.85,35.29,30.33,89.7,35.52,4.6,70.6,-60.31,0.000677,-0.000339,0.542,0.812,0.193,28,3,0.978,99.1,-48.8
2025-08-16T22:39:46.599Z,22.1948,69.0268,Dwarka,975.92,-1.727,982.0,152.67,168.6,194.31,5.03,29.9,8.66,3.5,2.3,35.22,31.0,96.5,54.67,2.8,84.0,-67.0,0.0009,-0.00045,0.72,0.95,0.75,26,3,0.968,74.5,-39.6
2025-08-16T22:09:46.599Z,22.416,70.0095,Jamnagar,983.38,-2.079,988.86,128.62,150.8,174.44,16.99,29.42,7.88,3.26,2.06,34.8,30.64,88.9,44.01,3.7,76.9,-63.44,0.000781,-0.000391,0.625,0.938,0.453,29,3,0.882,98.6,-42.0
2025-08-16T21:39:46.599Z,21.8303,72.2199,Bhavnagar,995.25,-0.711,999.65,81.48,202.1,99.12,11.2,28.0,4.62,2.55,1.35,35.37,29.58,77.2,14.39,6.6,55.5,-52.75,0.000425,-0.000213,0.34,0.51,0.0,28,1,0.905,77.6,-35.3
2025-08-16T21:09:46.599Z,20.9167,70.185,Veraval,996.05,-1.634,997.51,87.83,164.5,113.45,9.22,28.14,4.9,2.62,1.42,35.21,29.68,77.4,21.07,6.3,57.6,-53.82,0.000461,-0.00023,0.368,0.553,0.0,28,2,0.976,72.1,-33.0
2025-08-16T20:39:46.599Z,22.9794,72.5082,Ahmedabad Coast,980.88,-1.018,985.42,140.0,183.8,178.17,15.34,29.61,8.09,3.36,2.16,35.16,30.78,87.6,42.84,3.4,79.7,-64.83,0.000828,-0.000414,0.662,0.95,0.569,28,3,0.905,96.3,-49.5
2025-08-16T20:09:46.599Z,22.3563,71.1454,Gujarat Coast,1000.6,-1.27,1003.57,67.66,180.0,95.02,6.35,27.67,2.76,2.38,1.18,35.15,29.32,79.8,20.64,7.3,50.5,-50.24,0.000341,-0.000171,0.273,0.41,0.0,28,1,0.886,98.3,-47.7
2025-08-16T19:39:46.599Z,21.6709,69.5377,Porbandar,1008.55,0.518,1012.43,29.9,209.2,48.75,16.35,26.68,0.92,1.89,0.69,34.97,28.58,68.8,0.01,9.2,35.6,-42.82,9.4e-05,-4.7e-05,0.075,0.113,0.0,28,0,0.994,84.8,-43.2
2025-08-16T19:09:46.599Z,22.2858,68.9944,Dwarka,981.64,-0.933,986.63,142.3,194.3,167.72,9.71,29.42,6.95,3.26,2.06,35.26,30.64,86.2,48.85,3.8,76.8,-63.41,0.00078,-0.00039,0.624,0.936,0.451,29,3,0.939,76.3,-49.0
2025-08-16T18:39:46.599Z,22.458,70.0541,Jamnagar,973.9,-1.861,982.79,170.39,152.5,206.65,15.74,30.14,7.7,3.62,2.42,35.34,31.18,89.2,43.1,2.3,87.6,-68.81,0.00096,-0.00048,0.768,0.95,0.901,25,3,0.979,84.0,-45.1
2025-08-16T18:09:46.599Z,21.7663,72.1701,Bhavnagar,1010.07,0.174,1012.8,20.58,175.0,39.11,19.43,26.48,1.94,1.79,0.59,35.05,28.43,71.5,-5.88,9.6,32.7,-41.33,4.4e-05,-2.2e-05,0.036,0.053,0.0,28,0,0.938,74.2,-32.7
2025-08-16T17:39:46.599Z,21.021,70.2103,Veraval,1007.18,-0.133,1006.98,47.7,162.3,69.47,18.8,27.13,2.87,2.12,0.92,34.52,28.92,76.6,6.51,8.3,42.5,-46.24,0.000208,-0.000104,0.166,0.249,0.0,28,0,0.985,85.7,-31.7
2025-08-16T17:09:46.599Z,23.1146,72.5035,Ahmedabad Coast,1001.78,-1.155,1006.66,59.86,195.2,72.54,12.16,27.36,4.09,2.23,1.03,34.81,29.09,72.5,5.01,7.9,45.9,-47.93,0.000264,-0.000132,0.211,0.317,0.0,28,0,0.901,84.5,-31.7
2025-08-16T16:39:46.599Z,22.1626,71.1511,Gujarat Coast,999.53,-1.31,1004.11,75.4,171.2,76.76,15.09,27.69,3.28,2.4,1.2,34.52,29.35,74.7,14.18,7.2,50.9,-50.46,0.000349,-0.000174,0.279,0.418,0.0,28,1,0.928,81.8,-32.2
2025-08-16T16:09:46.599Z,21.7265,69.6334,Porbandar,1002.34,-0.909,1006.32,59.87,179.4,62.01,6.39,27.14,1.7,2.12,0.92,34.81,28.93,70.9,11.33,8.3,42.6,-46.32,0.000211,-0.000105,0.169,0.253,0.0,28,0,0.882,75.0,-48.6
2025-08-16T15:39:46.599Z,22.1907,69.0415,Dwarka,998.89,-0.688,999.98,75.39,163.3,89.22,7.36,27.85,4.32,2.48,1.28,35.36,29.46,75.1,27.02,6.9,53.3,-51.63,0.000388,-0.000194,0.31,0.465,0.0,28,1,0.851,85.7,-48.6
2025-08-16T15:09:46.599Z,22.4248,70.0029,Jamnagar,992.32,-0.383,995.29,94.91,196.2,109.03,18.8,28.4,5.96,2.75,1.55,35.35,29.87,81.6,32.05,5.8,61.5,-55.73,0.000524,-0.000262,0.419,0.629,0.0,28,2,0.855,75.0,-38.7
2025-08-16T14:39:46.599Z,21.7159,72.1648,Bhavnagar,998.09,-0.449,1004.53,74.74,188.9,95.02,11.16,27.64,3.17,2.37,1.17,34.7,29.3,82.1,17.46,7.3,50.1,-50.05,0.000335,-0.000167,0.268,0.402,0.0,28,1,0.891,76.6,-35.0
2025-08-16T14:09:46.599Z,20.8566,70.1822,Veraval,1002.86,-0.326,1006.38,46.4,188.4,66.6,11.18,27.16,2.55,2.13,0.93,35.16,28.95,78.3,3.47,8.3,43.0,-46.48,0.000216,-0.000108,0.173,0.259,0.0,28,0,0.859,81.4,-44.4
2025-08-16T13:39:46.599Z,23.05,72.5474,Ahmedabad Coast,982.47,-1.32,986.59,138.05,209.4,174.95,8.85,29.42,6.88,3.26,2.06,34.93,30.64,90.0,39.47,3.8,76.8,-63.4,0.00078,-0.00039,0.624,0.936,0.45,29,3,0.933,79.1,-33.3
2025-08-16T13:09:46.599Z,22.1735,71.0945,Gujarat Coast,991.31,-1.636,996.63,107.43,167.0,130.57,5.31,28.57,5.81,2.83,1.63,35.05,30.0,80.4,23.89,5.5,64.0,-57.0,0.000567,-0.000283,0.453,0.68,0.0,28,2,0.988,73.3,-38.7
2025-08-16T12:39:46.599Z,21.7141,69.7131,Porbandar,1006.46,-0.221,1008.04,52.09,208.2,61.87,12.62,27.04,2.93,2.07,0.87,34.87,28.85,71.9,8.26,8.5,41.0,-45.52,0.000184,-9.2e-05,0.147,0.221,0.0,28,0,0.949,84.3,-32.4
2025-08-16T12:09:46.599Z,22.2813,69.0305,Dwarka,975.95,-2.151,982.58,150.37,176.1,195.95,11.24,30.0,9.37,3.55,2.35,34.91,31.07,89.7,48.6,2.6,85.4,-67.72,0.000924,-0.000462,0.739,0.95,0.81,26,3,0.976,74.7,-45.7
2025-08-16T11:39:46.599Z,22.3815,70.0349,Jamnagar,974.33,-1.446,981.64,162.49,153.5,194.36,19.65,30.13,7.95,3.62,2.42,34.99,31.18,94.9,39.29,2.3,87.5,-68.75,0.000958,-0.000479,0.767,0.95,0.896,25,3,0.928,70.9,-42.6
2025-08-16T11:09:46.599Z,21.8426,72.1039,Bhavnagar,972.83,-2.132,980.75,170.09,200.5,214.13,12.42,30.29,9.83,3.7,2.5,34.68,31.29,90.6,42.12,2.0,89.9,-69.94,0.000998,-0.000499,0.798,0.95,0.995,24,4,0.997,75.8,-30.9
2025-08-16T10:39:46.599Z,20.8559,70.2436,Veraval,992.61,-0.505,997.8,87.04,152.1,101.1,5.84,28.26,4.9,2.68,1.48,34.74,29.77,79.9,29.22,6.1,59.4,-54.68,0.000489,-0.000245,0.392,0.587,0.0,28,2,0.957,76.2,-36.5
2025-08-16T10:09:46.599Z,23.0417,72.5242,Ahmedabad Coast,982.21,-0.857,986.62,144.49,165.0,159.46,16.71,29.39,7.89,3.24,2.04,35.2,30.62,89.1,34.68,3.8,76.3,-63.15,0.000772,-0.000386,0.617,0.926,0.429,29,3,0.976,70.1,-47.8
2025-08-16T09:39:46.599Z,22.2036,71.1267,Gujarat Coast,983.96,-2.028,990.43,119.71,160.8,140.16,17.18,29.03,7.18,3.07,1.87,34.6,30.35,91.5,41.3,4.5,71.0,-60.48,0.000683,-0.000341,0.546,0.819,0.206,28,3,0.896,76.6,-30.2
2025-08-16T09:09:46.599Z,21.5982,69.6278,Porbandar,1008.04,-0.206,1008.52,40.48,200.8,58.81,8.47,27.04,3.32,2.07,0.87,34.76,28.86,69.7,3.75,8.5,41.1,-45.56,0.000185,-9.3e-05,0.148,0.222,0.0,28,0,0.89,92.6,-44.1
2025-08-16T08:39:46.599Z,22.2076,68.9934,Dwarka,976.81,-1.839,984.37,151.21,196.4,190.14,5.92,29.92,7.29,3.51,2.31,34.56,31.01,87.7,45.73,2.8,84.2,-67.12,0.000904,-0.000452,0.723,0.95,0.76,26,3,0.882,72.7,-43.3
2025-08-16T08:09:46.599Z,22.3872,69.9773,Jamnagar,1007.11,0.497,1012.12,41.22,169.8,35.8,13.66,26.69,1.68,1.9,0.7,35.44,28.59,68.1,3.26,9.2,35.9,-42.94,9.8e-05,-4.9e-05,0.078,0.118,0.0,28,0,0.942,88.1,-36.3
2025-08-16T07:39:46.599Z,21.7221,72.1545,Bhavnagar,999.68,-1.185,1001.05,84.36,165.5,90.79,9.94,27.87,4.28,2.49,1.29,34.61,29.48,82.6,23.36,6.9,53.6,-51.79,0.000393,-0.000197,0.314,0.472,0.0,28,1,0.918,90.1,-47.0
2025-08-16T07:09:46.599Z,21.0202,70.1765,Veraval,1005.41,0.232,1009.17,31.71,208.1,62.22,11.13,26.85,2.48,1.98,0.78,34.54,28.71,77.7,10.54,8.9,38.3,-44.14,0.000138,-6.9e-05,0.111,0.166,0.0,28,0,0.961,99.2,-43.9
2025-08-16T06:39:46.599Z,23.119,72.6336,Ahmedabad Coast,995.13,-1.453,1001.85,83.37,152.5,88.09,16.03,27.93,4.96,2.51,1.31,35.16,29.52,83.9,25.37,6.7,54.4,-52.19,0.000406,-0.000203,0.325,0.488,0.0,28,1,0.922,90.2,-42.5
2025-08-16T06:09:46.599Z,22.1643,71.2574,Gujarat Coast,988.32,-0.997,992.38,109.7,179.3,149.66,19.06,28.95,6.15,3.03,1.82,34.68,30.29,89.2,25.9,4.7,69.7,-59.86,0.000662,-0.000331,0.53,0.794,0.155,28,3,0.9,86.8,-35.3
2025-08-16T05:39:46.599Z,21.628,69.6979,Porbandar,1006.6,0.087,1011.63,45.69,156.4,54.8,7.11,26.74,2.65,1.92,0.72,34.79,28.63,73.2,-4.34,9.1,36.7,-43.33,0.000111,-5.6e-05,0.089,0.133,0.0,28,0,0.978,81.3,-34.9
2025-08-16T05:09:46.599Z,22.1549,68.9096,Dwarka,995.91,-1.618,999.37,90.21,208.6,100.23,9.64,28.09,5.33,2.6,1.39,35.47,29.64,82.8,15.31,6.4,56.8,-53.41,0.000447,-0.000224,0.358,0.537,0.0,28,1,0.976,90.7,-30.3
2025-08-16T04:39:46.599Z,22.5104,70.0143,Jamnagar,981.42,-1.943,984.95,141.24,153.1,176.05,18.46,29.66,6.81,3.38,2.18,35.42,30.82,94.7,45.73,3.3,80.4,-65.21,0.00084,-0.00042,0.672,0.95,0.601,28,3,0.898,80.4,-47.3
2025-08-16T04:09:46.599Z,21.7238,72.1014,Bhavnagar,1006.87,-0.655,1009.23,33.32,190.0,40.06,8.73,26.87,1.34,1.99,0.79,34.82,28.73,68.8,9.82,8.9,38.6,-44.29,0.000143,-7.2e-05,0.114,0.172,0.0,28,0,0.889,86.2,-40.8
2025-08-16T03:39:46.599Z,20.9963,70.2302,Veraval,1000.6,-0.189,1004.83,73.44,154.6,66.9,8.12,27.46,2.45,2.28,1.08,34.93,29.17,81.2,9.43,7.7,47.4,-48.72,0.000291,-0.000145,0.233,0.349,0.0,28,1,0.867,82.1,-43.7
2025-08-16T03:09:46.599Z,23.0781,72.5627,Ahmedabad Coast,997.01,-0.431,1002.78,83.23,187.5,95.09,10.89,27.81,3.56,2.45,1.25,35.37,29.43,83.0,15.55,7.0,52.6,-51.3,0.000377,-0.000188,0.301,0.452,0.0,28,1,0.936,76.0,-43.6
2025-08-16T02:39:46.599Z,22.3274,71.1046,Gujarat Coast,999.92,-0.84,1002.54,79.69,154.6,77.65,13.57,27.73,3.14,2.41,1.21,35.21,29.37,81.2,14.91,7.1,51.4,-50.71,0.000357,-0.000178,0.286,0.428,0.0,28,1,0.893,88.8,-45.7
2025-08-16T02:09:46.599Z,21.6135,69.544,Porbandar,998.15,-0.789,1000.37,81.86,161.2,97.23,15.86,27.97,3.53,2.54,1.34,34.69,29.55,84.7,17.97,6.7,55.1,-52.55,0.000418,-0.000209,0.335,0.502,0.0,28,1,0.97,74.1,-40.9
2025-08-16T01:39:46.600Z,22.2667,68.9082,Dwarka,1012.15,-0.061,1014.03,23.86,154.5,21.47,16.84,26.37,0.63,1.74,0.53,34.9,28.35,74.9,2.21,9.9,31.0,-40.52,1.7e-05,-9e-06,0.014,0.021,0.0,28,0,0.978,75.3,-33.5
2025-08-16T01:09:46.600Z,22.4092,70.1156,Jamnagar,978.47,-1.068,985.38,151.43,166.0,167.65,18.48,29.68,8.06,3.39,2.19,35.03,30.83,93.0,50.82,3.2,80.7,-65.35,0.000845,-0.000422,0.676,0.95,0.612,28,3,0.964,92.8,-31.1
2025-08-16T00:39:46.600Z,21.7657,72.1656,Bhavnagar,991.75,-0.487,994.2,115.53,165.2,123.94,15.43,28.6,5.2,2.85,1.65,34.57,30.02,81.6,35.89,5.4,64.5,-57.24,0.000575,-0.000287,0.46,0.69,0.0,28,2,0.929,87.1,-49.9
2025-08-16T00:09:46.600Z,20.9893,70.1859,Veraval,971.48,-1.489,979.51,178.34,192.9,194.29,10.68,30.27,8.97,3.69,2.48,35.43,31.28,94.2,53.1,2.1,89.5,-69.76,0.000992,-0.000496,0.794,0.95,0.98,24,4,0.923,74.9,-48.5
2025-08-15T23:39:46.600Z,22.97,72.6581,Ahmedabad Coast,1007.95,-0.299,1011.43,25.35,196.2,44.75,10.19,26.6,1.17,1.85,0.65,34.51,28.53,72.9,6.95,9.4,34.5,-42.27,7.6e-05,-3.8e-05,0.061,0.091,0.0,28,0,0.925,92.0,-35.9
2025-08-15T23:09:46.600Z,22.2796,71.2172,Gujarat Coast,985.15,-1.265,991.82,118.54,162.2,138.06,9.05,29.04,7.12,3.07,1.87,35.45,30.36,88.0,29.47,4.5,71.1,-60.56,0.000685,-0.000343,0.548,0.822,0.213,28,3,0.854,83.8,-34.9
2025-08-15T22:39:46.600Z,21.5442,69.5446,Porbandar,999.07,-0.719,1002.09,69.87,207.0,91.41,16.12,27.71,3.12,2.41,1.21,35.48,29.36,77.7,9.23,7.2,51.2,-50.6,0.000353,-0.000177,0.283,0.424,0.0,28,1,0.985,90.1,-33.3
2025-08-15T22:09:46.600Z,22.143,68.9633,Dwarka,972.48,-1.395,981.26,171.81,163.8,186.4,18.61,30.16,8.38,3.63,2.43,35.29,31.2,90.5,55.63,2.3,88.0,-68.98,0.000966,-0.000483,0.773,0.95,0.915,25,3,0.968,71.6,-47.7
2025-08-15T21:39:46.600Z,22.5011,70.0898,Jamnagar,991.88,-1.316,999.54,86.28,163.1,114.52,17.45,28.18,5.69,2.64,1.44,35.2,29.71,77.7,23.76,6.2,58.2,-54.08,0.000469,-0.000235,0.375,0.563,0.0,28,2,0.871,81.1,-35.4
2025-08-15T21:09:46.600Z,21.7722,72.206,Bhavnagar,1000.06,-1.085,1002.21,79.96,164.1,98.8,9.25,27.69,4.29,2.39,1.19,34.88,29.34,80.8,23.29,7.2,50.8,-50.4,0.000347,-0.000173,0.277,0.416,0.0,28,1,0.945,83.6,-42.4
2025-08-15T20:39:46.600Z,20.9876,70.1716,Veraval,1000.31,-0.041,1004.78,67.19,189.6,89.04,8.55,27.6,3.67,2.35,1.15,34.83,29.28,75.3,16.06,7.4,49.5,-49.75,0.000325,-0.000163,0.26,0.39,0.0,28,1,0.907,84.7,-35.9
2025-08-15T20:09:46.600Z,23.0668,72.5184,Ahmedabad Coast,983.77,-1.787,987.5,135.32,205.0,154.5,17.8,29.35,6.94,3.23,2.02,34.5,30.59,93.9,29.76,3.9,75.7,-62.87,0.000762,-0.000381,0.61,0.915,0.406,30,3,0.982,86.4,-37.7
2025-08-15T19:39:46.600Z,22.3164,71.2483,Gujarat Coast,998.65,-0.812,1000.38,79.7,191.9,105.81,6.01,27.98,4.91,2.54,1.34,34.62,29.56,78.7,30.91,6.6,55.2,-52.62,0.000421,-0.00021,0.337,0.505,0.0,28,1,0.906,88.8,-41.6
2025-08-15T19:09:46.600Z,21.7084,69.6501,Porbandar,1001.66,-0.617,1006.95,54.15,180.5,79.06,5.04,27.38,3.95,2.24,1.04,34.78,29.11,73.4,10.17,7.8,46.1,-48.07,0.000269,-0.000135,0.215,0.323,0.0,28,0,0.863,74.8,-35.9
2025-08-15T18:39:46.600Z,22.1521,68.9214,Dwarka,989.36,-0.882,996.49,93.73,175.5,119.94,12.63,28.51,4.71,2.81,1.6,34.83,29.96,82.6,21.43,5.6,63.1,-56.56,0.000552,-0.000276,0.442,0.662,0.0,28,2,0.981,95.8,-46.7
2025-08-15T18:09:46.600Z,22.545,69.9705,Jamnagar,975.24,-1.39,980.74,174.41,169.9,191.15,19.41,30.16,8.53,3.63,2.43,35.22,31.2,92.9,39.11,2.3,88.0,-68.99,0.000966,-0.000483,0.773,0.95,0.916,25,3,0.858,71.3,-36.6
2025-08-15T17:39:46.600Z,21.6855,72.1846,Bhavnagar,977.36,-1.214,986.37,139.11,170.1,185.01,13.65,29.64,7.73,3.37,2.17,35.13,30.8,91.5,32.86,3.3,80.0,-65.02,0.000834,-0.000417,0.667,0.95,0.585,28,3,0.987,99.8,-35.7
2025-08-15T17:09:46.600Z,20.8366,70.1216,Veraval,972.59,-2.258,981.43,154.85,207.2,205.53,6.19,30.11,9.35,3.61,2.41,35.44,31.16,94.3,50.91,2.4,87.2,-68.59,0.000953,-0.000476,0.762,0.95,0.882,25,3,0.95,90.4,-31.8
2025-08-15T16:39:46.600Z,23.0862,72.6556,Ahmedabad Coast,972.12,-2.569,980.4,173.29,196.1,200.74,6.0,30.23,8.28,3.67,2.47,34.88,31.25,90.7,49.57,2.1,89.0,-69.49,0.000983,-0.000492,0.786,0.95,0.958,24,4,0.885,86.1,-39.7
2025-08-15T16:09:46.600Z,22.2564,71.2608,Gujarat Coast,975.73,-2.047,979.49,165.2,157.6,201.76,11.38,30.23,8.46,3.67,2.47,34.59,31.25,95.1,55.25,2.1,89.0,-69.48,0.000983,-0.000491,0.786,0.95,0.957,24,4,0.978,74.0,-43.6
2025-08-15T15:39:46.600Z,21.6683,69.6349,Porbandar,1011.41,0.462,1015.62,14.56,155.0,21.41,15.38,26.33,0.81,1.72,0.51,34.5,28.32,72.8,1.88,9.9,30.4,-40.22,7e-06,-4e-06,0.006,0.009,0.0,28,0,0.925,91.3,-46.1
2025-08-15T15:09:46.600Z,22.2453,69.0433,Dwarka,976.6,-2.625,981.99,161.89,204.6,187.01,16.86,30.15,8.29,3.62,2.42,34.91,31.19,93.9,50.65,2.3,87.7,-68.86,0.000962,-0.000481,0.77,0.95,0.905,25,3,0.938,91.1,-38.8
2025-08-15T14:39:46.600Z,22.4568,69.9865,Jamnagar,975.19,-1.671,980.85,176.31,183.4,202.93,16.08,30.22,9.75,3.66,2.46,34.8,31.24,98.5,43.12,2.2,88.8,-69.42,0.000981,-0.00049,0.785,0.95,0.952,24,4,0.954,93.1,-30.8
