timestamp,latitude,longitude,region,pH,dissolved_oxygen,biochemical_oxygen_demand,chemical_oxygen_demand,total_suspended_solids,turbidity,nitrates,nitrites,ammonia,phosphates,sulfates,chlorides,heavy_metals_index,mercury,lead,cadmium,chromium,copper,zinc,pesticides_index,hydrocarbon_index,oil_spill_indicator,plastic_debris_count,microplastics_count,bacterial_count,coliform_count,viral_load,algal_bloom_risk,eutrophication_index,toxicity_level,temperature,salinity,conductivity,redox_potential,seabirds_affected,fish_mortality_rate,coral_bleaching_index,pollution_source,industrial_waste_indicator,agricultural_runoff_index,domestic_sewage_index,stormwater_runoff_index,ship_traffic_impact,remediation_efficiency,treatment_capacity,compliance_status,risk_level,data_reliability,battery_level,signal_strength
2025-08-18T13:20:11.922Z,22.4931,70.0637,Jamnagar,6.90,6.86,10.44,35.84,124.49,32.30,6.236,1.476,2.224,2.869,266.36,19730.14,0.4661,0.001518,0.02997,0.00535,0.0633,0.1492,0.3496,0.3835,0.6182,0.0000,43,166,10820,2164,398.28,0.4485,0.5430,Very High,27.59,35.86,53278.88,125.14,12,0.0963,0.3821,Agricultural,0.1943,0.5388,0.3128,0.3306,0.2985,0.5618,70.39,Warning,High,0.960,75.9,-33.5
2025-08-18T12:50:11.922Z,21.8021,72.1200,Bhavnagar,7.60,8.13,4.02,16.29,47.44,17.44,1.835,0.563,0.815,1.168,177.44,18982.86,0.1273,0.000671,0.01435,0.00365,0.0199,0.0276,0.1112,0.1282,0.2740,0.0000,13,53,3467,693,129.05,0.2474,0.2466,Moderate,26.74,35.31,51563.46,164.66,4,0.0559,0.1396,Natural/Background,0.0665,0.2336,0.1258,0.2225,0.0482,0.7725,78.54,Compliant,Low,0.984,87.5,-27.7
2025-08-18T12:20:11.922Z,20.9420,70.1995,Veraval,6.83,7.03,9.04,34.90,123.33,31.00,5.470,1.210,1.959,2.280,258.05,19723.90,0.3756,0.001416,0.02957,0.00646,0.0636,0.1024,0.2663,0.3667,0.4849,0.0000,37,144,9384,1876,348.23,0.4750,0.4021,High,27.48,36.33,53731.77,130.20,11,0.0676,0.4213,Agricultural,0.1769,0.5077,0.1757,0.3029,0.3006,0.6098,69.61,Warning,High,0.932,72.9,-37.9
2025-08-18T11:50:11.922Z,23.0042,72.5236,Ahmedabad Coast,7.40,8.26,4.01,14.73,42.98,14.15,1.220,0.530,0.970,1.258,206.25,18456.28,0.0668,0.000416,0.00424,0.00311,0.0137,0.0167,0.1221,0.1566,0.1679,0.0000,35,123,7996,1599,264.54,0.1039,0.1373,Low,26.66,35.06,50024.55,179.29,3,0.0062,0.0626,Urban Runoff,0.1445,0.2087,0.8385,0.2386,-0.0115,0.6476,79.00,Compliant,Low,0.982,79.9,-34.5
2025-08-18T11:20:11.922Z,22.2334,71.1740,Gujarat Coast,7.53,7.92,4.66,18.60,58.74,19.74,2.701,0.803,1.236,1.702,204.20,18597.45,0.1758,0.000639,0.01691,0.00407,0.0244,0.0494,0.1294,0.2420,0.2856,0.0000,43,154,10052,2010,339.04,0.1961,0.1713,Moderate,26.88,35.74,52270.13,180.00,5,0.0207,0.2441,Urban Runoff,0.2333,0.3014,0.8382,0.2289,0.1666,0.6349,79.88,Compliant,Moderate,0.892,89.6,-22.8
2025-08-18T10:50:11.922Z,21.6729,69.6395,Porbandar,7.69,8.59,1.99,15.12,17.65,4.13,1.271,0.106,0.611,0.402,153.62,18600.01,0.0740,0.000296,0.00022,-0.00077,-0.0024,-0.0033,0.0741,-0.0224,0.0256,0.0000,24,85,5547,1109,177.80,-0.0394,0.0113,Low,26.43,35.34,50999.20,189.11,1,0.0293,-0.0032,Urban Runoff,0.0544,-0.0218,0.6335,0.1103,-0.0400,0.7096,85.60,Compliant,Low,0.920,98.3,-24.8
2025-08-18T10:20:11.922Z,22.2299,68.9218,Dwarka,7.32,7.72,5.80,26.21,72.04,25.40,3.277,0.681,1.144,1.431,235.95,18617.51,0.2535,0.000731,0.02283,0.00491,0.0358,0.0782,0.2204,0.1678,0.3964,0.0000,42,152,9905,1981,341.37,0.2651,0.2445,Moderate,27.02,35.88,52011.41,166.54,7,0.0764,0.1265,Urban Runoff,0.2883,0.2701,0.6896,0.1630,0.0987,0.6912,74.94,Warning,Moderate,0.975,91.0,-36.4
2025-08-18T09:50:11.922Z,22.4474,70.0697,Jamnagar,7.38,7.97,4.88,24.28,68.98,15.09,3.085,0.765,1.161,1.087,185.79,18994.90,0.2328,0.000692,0.01781,0.00170,0.0362,0.0556,0.1468,0.1447,0.1856,0.0000,35,126,8215,1643,280.82,0.2010,0.2935,Moderate,26.85,35.34,50971.16,140.68,5,0.0609,0.2011,Urban Runoff,0.2207,0.1297,0.6295,0.2195,0.1936,0.6470,80.01,Compliant,Moderate,0.976,83.8,-31.9
2025-08-18T09:20:11.922Z,21.7768,72.1608,Bhavnagar,7.40,8.11,5.57,15.54,62.86,10.74,2.533,0.692,0.704,1.100,177.77,18931.16,0.2402,0.000432,0.01487,0.00373,0.0271,0.0245,0.1416,0.1139,0.1845,0.0000,17,64,4213,842,152.82,0.0795,0.2241,Moderate,26.76,35.83,51958.23,171.26,4,0.0223,0.1024,Natural/Background,0.0688,0.1573,0.0920,0.2404,0.1085,0.6303,75.92,Compliant,Low,0.976,82.7,-20.7
2025-08-18T08:50:11.922Z,20.9157,70.1542,Veraval,6.76,6.86,9.21,34.29,121.01,36.78,6.005,1.319,2.368,3.023,280.51,19994.43,0.5413,0.001363,0.03360,0.00527,0.0546,0.1373,0.3037,0.3370,0.6342,0.0000,34,135,8778,1755,335.13,0.4325,0.5298,Very High,27.59,36.32,53463.56,127.52,12,0.0791,0.3390,Agricultural,0.1936,0.5444,0.0969,0.1869,0.3464,0.5302,70.60,Warning,High,0.943,88.1,-26.7
2025-08-18T08:20:11.922Z,22.9871,72.5290,Ahmedabad Coast,6.48,6.16,11.83,48.04,156.62,47.52,7.145,1.942,2.632,3.978,310.03,20931.47,0.6556,0.001563,0.04708,0.00803,0.0780,0.1686,0.4832,0.5644,0.6967,0.7035,67,253,16424,3284,594.23,0.6140,0.6572,Critical,28.06,36.96,55371.11,62.15,17,0.1410,0.4482,Industrial,0.7035,0.5647,0.5983,0.3110,0.3143,0.5408,61.98,Non-Compliant,Extreme,0.979,85.2,-31.3
2025-08-18T07:50:11.922Z,22.2105,71.1885,Gujarat Coast,6.27,6.13,11.90,45.48,166.13,47.08,8.260,1.975,2.864,3.601,311.76,21042.64,0.6363,0.002000,0.04040,0.00862,0.0835,0.1811,0.4502,0.5214,0.7700,0.7112,52,205,13320,2664,499.51,0.6873,0.6422,Critical,28.08,37.06,54452.84,91.06,17,0.1268,0.5300,Agricultural,0.2667,0.5760,0.2076,0.4527,0.3472,0.5107,55.80,Non-Compliant,Extreme,0.943,89.8,-35.9
2025-08-18T07:20:11.922Z,21.6485,69.6504,Porbandar,6.68,6.93,9.74,34.37,106.92,30.94,5.980,1.498,2.249,3.113,275.69,19656.24,0.4451,0.001100,0.03137,0.00767,0.0658,0.1354,0.2879,0.3061,0.5366,0.0000,38,149,9675,1935,360.66,0.3506,0.4693,Very High,27.55,36.26,53056.16,109.85,12,0.0805,0.4591,Agricultural,0.1872,0.3564,0.2339,0.2663,0.2023,0.4772,66.32,Warning,High,0.976,93.7,-24.6
2025-08-18T06:50:11.922Z,22.2806,68.9203,Dwarka,6.93,7.16,7.93,32.48,107.05,26.32,4.757,1.044,1.705,2.817,246.81,19226.12,0.4338,0.001002,0.02297,0.00653,0.0517,0.0846,0.2238,0.2795,0.4575,0.0000,54,199,12964,2592,454.10,0.4686,0.3749,High,27.39,35.67,53567.76,139.75,10,0.0671,0.3649,Urban Runoff,0.4359,0.3061,0.7838,0.4054,0.2366,0.5232,69.07,Warning,High,0.882,93.6,-39.5
2025-08-18T06:20:11.923Z,22.4336,70.0344,Jamnagar,6.93,7.38,8.56,32.50,93.53,25.01,4.182,0.973,1.451,2.293,230.83,19834.44,0.4227,0.001032,0.02331,0.00621,0.0415,0.0720,0.2182,0.2951,0.3919,0.0000,45,168,10941,2188,384.70,0.3317,0.4347,High,27.25,35.96,53245.43,149.96,9,0.0805,0.3761,Urban Runoff,0.3794,0.4095,0.5982,0.2860,0.2496,0.5508,75.76,Warning,Moderate,0.894,74.7,-24.3
2025-08-18T05:50:11.923Z,21.7565,72.1995,Bhavnagar,7.32,8.16,4.79,15.62,38.79,17.62,2.779,0.638,1.049,1.054,198.51,18942.74,0.1298,0.000444,0.00876,0.00112,0.0131,0.0585,0.0872,0.1150,0.2240,0.0000,13,51,3332,666,123.88,0.2314,0.1171,Moderate,26.72,35.43,51838.68,190.90,4,0.0237,0.1677,Natural/Background,0.0635,0.1441,0.1684,-0.0227,0.0240,0.7974,75.51,Compliant,Low,0.888,78.5,-38.1
2025-08-18T05:20:11.923Z,20.9443,70.1771,Veraval,7.72,8.37,3.01,18.19,52.32,16.25,2.069,0.334,0.766,1.224,162.94,18478.76,0.1983,0.000508,0.01008,0.00022,0.0223,0.0208,0.1015,0.0704,0.2020,0.0000,27,96,6252,1250,207.01,0.1811,0.0670,Low,26.58,35.38,50481.42,188.27,2,0.0315,0.0894,Urban Runoff,0.1143,0.1649,0.6246,0.1789,-0.0347,0.7524,79.00,Compliant,Low,0.979,72.1,-33.1
2025-08-18T04:50:11.923Z,23.0688,72.5422,Ahmedabad Coast,6.77,6.85,10.71,38.50,110.05,33.98,6.435,1.361,2.008,2.718,270.57,19780.47,0.4546,0.001389,0.03314,0.00749,0.0727,0.1344,0.3101,0.4594,0.6541,0.0000,58,215,14011,2802,496.86,0.5192,0.5120,Very High,27.60,36.42,54170.12,98.62,12,0.1031,0.3047,Industrial,0.5196,0.3911,0.7739,0.3306,0.3420,0.5163,64.66,Warning,High,0.927,77.6,-27.9
2025-08-18T04:20:11.923Z,22.2128,71.2083,Gujarat Coast,6.38,6.00,13.62,49.70,150.75,42.40,7.203,2.084,2.806,4.099,322.29,20842.81,0.7022,0.001754,0.04868,0.00905,0.1023,0.2039,0.4441,0.4991,0.8511,0.7452,52,204,13292,2658,502.90,0.6807,0.8093,Critical,28.16,36.60,55446.98,65.33,18,0.1181,0.5959,Agricultural,0.2795,0.7226,0.0859,0.3707,0.4349,0.4171,52.61,Non-Compliant,Extreme,0.883,96.8,-30.3
2025-08-18T03:50:11.923Z,21.6284,69.6261,Porbandar,6.97,7.22,8.45,27.82,89.75,28.93,4.382,1.098,1.953,2.401,248.34,19486.00,0.5140,0.001087,0.02581,0.00580,0.0497,0.1231,0.2627,0.2657,0.4819,0.0000,53,196,12760,2552,446.08,0.4352,0.4259,High,27.35,36.13,53027.21,96.14,10,0.0599,0.4103,Urban Runoff,0.4218,0.4278,0.7776,0.2988,0.3109,0.5263,70.51,Warning,High,0.979,84.2,-36.1
2025-08-18T03:20:11.923Z,22.2203,68.9395,Dwarka,7.14,7.51,7.73,30.75,84.75,23.64,4.081,1.045,1.340,1.724,245.33,19144.19,0.2895,0.001007,0.02169,0.00283,0.0438,0.1052,0.2228,0.2743,0.4237,0.0000,28,109,7121,1424,262.53,0.3261,0.3894,High,27.16,35.45,53121.02,151.01,8,0.0561,0.2323,Agricultural,0.1290,0.3017,0.1633,0.2502,0.1456,0.5653,71.53,Warning,Moderate,0.986,88.8,-36.2
2025-08-18T02:50:11.923Z,22.4251,70.0336,Jamnagar,6.77,6.79,10.63,35.81,106.59,36.60,5.812,1.399,2.242,3.039,268.51,19691.84,0.6135,0.001181,0.03264,0.00530,0.0717,0.1364,0.3144,0.4245,0.5670,0.0000,59,221,14343,2868,509.21,0.4304,0.5828,Very High,27.64,35.88,54201.06,99.81,13,0.1161,0.4326,Industrial,0.5366,0.4968,0.7060,0.2142,0.1734,0.4550,63.48,Warning,High,0.987,94.6,-26.4
2025-08-18T02:20:11.923Z,21.8027,72.1864,Bhavnagar,7.03,7.18,8.53,34.46,103.89,27.98,5.353,1.237,1.726,2.241,272.37,19713.28,0.3593,0.001107,0.02529,0.00513,0.0505,0.1138,0.2957,0.2955,0.3986,0.0000,32,126,8197,1639,306.71,0.4135,0.3837,High,27.38,36.01,53093.08,117.30,10,0.1056,0.2297,Agricultural,0.1621,0.4729,0.1859,0.2415,0.1982,0.6338,70.31,Warning,High,0.998,91.9,-21.5
2025-08-18T01:50:11.923Z,20.8990,70.1766,Veraval,6.60,6.33,11.48,43.59,153.25,41.23,6.804,1.661,2.769,3.757,291.31,20691.39,0.7098,0.001880,0.03691,0.00795,0.0847,0.1663,0.3915,0.5329,0.8180,0.6587,42,168,10928,2185,419.20,0.5660,0.6834,Critical,27.94,36.47,54171.29,94.26,16,0.1019,0.5641,Agricultural,0.2470,0.4997,0.0678,0.3324,0.4016,0.4114,63.69,Non-Compliant,Extreme,0.916,98.9,-31.4
2025-08-18T01:20:11.923Z,23.0293,72.5626,Ahmedabad Coast,7.58,8.00,5.02,16.93,57.68,18.07,2.248,0.671,1.241,1.526,225.63,18915.14,0.1244,0.000439,0.01724,0.00344,0.0290,0.0454,0.1719,0.0839,0.1475,0.0000,40,143,9336,1867,314.21,0.2014,0.1887,Moderate,26.83,35.36,50927.66,158.43,5,0.0265,0.0750,Urban Runoff,0.2115,0.2842,0.7289,-0.0055,0.1211,0.5993,75.69,Compliant,Moderate,0.904,94.2,-26.4
2025-08-18T00:50:11.923Z,22.2874,71.1644,Gujarat Coast,7.03,7.35,6.81,30.79,80.23,31.40,3.704,1.076,1.687,2.135,257.35,19939.89,0.4122,0.000789,0.02606,0.00567,0.0527,0.0915,0.2445,0.2938,0.3654,0.0000,46,170,11055,2211,389.02,0.3755,0.4086,High,27.26,36.36,52986.05,138.53,9,0.0476,0.2671,Urban Runoff,0.3860,0.2626,0.6595,0.1081,0.1921,0.6530,70.10,Warning,Moderate,0.970,79.8,-24.2
2025-08-18T00:20:11.923Z,21.6819,69.5900,Porbandar,6.74,6.78,10.30,36.43,120.06,39.88,6.284,1.465,2.143,3.363,298.87,20002.91,0.4679,0.001471,0.02917,0.00715,0.0589,0.1361,0.3153,0.3898,0.6692,0.0000,55,205,13360,2672,479.05,0.4578,0.5808,Very High,27.64,36.11,53220.55,104.38,13,0.1098,0.4591,Industrial,0.5377,0.5022,0.6937,0.4538,0.3297,0.5753,64.47,Warning,High,0.947,82.2,-21.7
2025-08-17T23:50:11.923Z,22.2752,69.0088,Dwarka,6.36,5.91,13.63,46.89,151.76,44.19,7.723,1.893,2.884,3.996,329.11,20628.03,0.8175,0.002130,0.04558,0.00828,0.1061,0.2018,0.4558,0.6474,0.8547,0.7708,77,290,18853,3770,677.51,0.6477,0.7968,Critical,28.22,36.60,54089.24,50.46,19,0.1428,0.4788,Industrial,0.7708,0.6601,0.9407,0.3416,0.4820,0.4139,55.84,Non-Compliant,Extreme,0.929,70.6,-24.5
2025-08-17T23:20:11.923Z,22.5004,70.0501,Jamnagar,6.75,6.71,9.73,40.21,131.33,39.13,5.369,1.367,2.382,2.882,295.78,20467.58,0.5851,0.001287,0.03175,0.00691,0.0656,0.1393,0.3503,0.4554,0.5989,0.0000,47,182,11817,2363,433.97,0.4233,0.5372,Very High,27.69,36.15,53596.11,79.46,13,0.1139,0.4249,Agricultural,0.2091,0.5140,0.3750,0.3931,0.3772,0.5665,60.76,Warning,High,0.981,97.7,-35.0
2025-08-17T22:50:11.923Z,21.7861,72.1702,Bhavnagar,7.14,7.85,5.49,25.39,80.56,22.52,2.537,0.592,0.913,1.478,207.47,18691.80,0.3258,0.000581,0.01957,0.00259,0.0235,0.0443,0.1888,0.1369,0.2618,0.0000,27,103,6689,1337,237.82,0.1879,0.2867,Moderate,26.93,35.58,51061.69,129.64,6,0.0573,0.2410,Natural/Background,0.0949,0.3060,0.4367,0.2825,0.2203,0.7421,72.93,Warning,Moderate,0.924,80.4,-21.7
2025-08-17T22:20:11.923Z,20.9545,70.2277,Veraval,7.90,8.71,2.30,8.62,22.60,10.25,1.409,0.059,0.532,0.192,131.71,18213.69,0.1013,0.000269,0.00631,0.00168,0.0025,-0.0159,-0.0329,0.0754,0.0275,0.0000,16,54,3531,706,111.79,-0.0164,-0.0275,Low,26.36,35.04,49301.81,211.67,0,0.0035,0.0135,Natural/Background,0.0088,0.0817,0.3804,0.0636,0.1072,0.7583,81.14,Compliant,Low,0.921,97.0,-31.5
2025-08-17T21:50:11.923Z,23.0168,72.5256,Ahmedabad Coast,7.08,7.51,7.35,29.27,71.20,28.93,3.293,1.011,1.737,2.411,237.74,19042.96,0.4047,0.000647,0.02324,0.00390,0.0510,0.0901,0.2145,0.2355,0.2997,0.0000,23,91,5949,1189,226.32,0.3993,0.3498,High,27.16,36.11,52589.47,155.35,8,0.0642,0.3230,Agricultural,0.1288,0.2625,0.0143,0.2406,0.1458,0.6336,69.97,Warning,Moderate,0.881,76.5,-36.7
2025-08-17T21:20:11.923Z,22.2174,71.2405,Gujarat Coast,7.93,8.72,1.32,7.21,17.67,1.42,1.101,0.211,0.047,0.609,164.63,18044.94,-0.0780,-0.000015,0.00258,-0.00019,0.0054,0.0004,0.0612,-0.0221,0.0446,0.0000,4,16,1038,207,34.48,-0.0339,0.0169,Low,26.35,35.09,49942.67,218.75,0,-0.0051,-0.0094,Natural/Background,0.0074,0.0213,0.1205,0.0992,-0.0155,0.8194,84.85,Compliant,Low,0.959,76.2,-20.7
2025-08-17T20:50:11.923Z,21.5957,69.6623,Porbandar,6.81,6.45,10.68,42.04,149.15,35.75,7.456,1.576,2.302,3.562,320.84,20336.32,0.6501,0.001469,0.03675,0.00668,0.0786,0.1674,0.4006,0.4923,0.6044,0.6254,55,210,13660,2732,499.26,0.5267,0.6688,Very High,27.86,36.82,54435.16,97.74,15,0.1063,0.5065,Urban Runoff,0.2345,0.6408,0.4185,0.4616,0.2576,0.5331,57.85,Non-Compliant,Extreme,0.953,98.3,-30.4
2025-08-17T20:20:11.923Z,22.2853,68.9509,Dwarka,7.04,7.41,8.27,31.02,77.00,22.44,4.273,1.026,1.718,2.155,266.04,18965.39,0.4486,0.001083,0.02040,0.00613,0.0558,0.0981,0.2445,0.2978,0.3710,0.0000,37,140,9096,1819,326.76,0.2781,0.4079,High,27.23,36.24,51782.22,119.35,9,0.0457,0.3075,Agricultural,0.1391,0.3385,0.4386,0.1705,0.2546,0.6631,67.42,Warning,Moderate,0.905,97.0,-30.5
2025-08-17T19:50:11.923Z,22.4923,70.0631,Jamnagar,6.76,7.00,9.43,33.42,123.58,27.66,4.562,1.219,2.134,2.380,252.07,19647.30,0.5365,0.001071,0.02961,0.00720,0.0498,0.0983,0.3096,0.4231,0.5407,0.0000,54,200,13015,2603,460.97,0.3898,0.4653,High,27.49,36.11,53158.17,126.62,11,0.0997,0.2677,Urban Runoff,0.4782,0.4580,0.6412,0.3399,0.2636,0.5142,65.82,Warning,High,0.996,99.7,-25.7
2025-08-17T19:20:11.923Z,21.7667,72.1063,Bhavnagar,6.83,6.61,10.30,40.76,137.35,33.73,6.138,1.453,2.335,3.495,311.49,20482.52,0.5997,0.001459,0.03171,0.00790,0.0784,0.1421,0.3208,0.4382,0.7048,0.5836,49,190,12377,2475,454.48,0.5879,0.5478,Very High,27.76,36.39,53924.51,83.08,14,0.1190,0.4245,Agricultural,0.2188,0.4804,0.3312,0.2515,0.3739,0.4398,65.01,Non-Compliant,High,0.988,98.4,-33.4
2025-08-17T18:50:11.923Z,20.9430,70.1980,Veraval,6.75,6.79,9.18,36.61,128.60,37.19,5.452,1.307,2.265,2.824,278.35,20027.68,0.5821,0.001206,0.03577,0.00758,0.0753,0.1460,0.3776,0.3596,0.6067,0.0000,45,175,11360,2272,417.01,0.5376,0.4929,Very High,27.63,35.98,54090.55,83.74,13,0.0840,0.4772,Agricultural,0.2005,0.3987,0.3588,0.3574,0.3229,0.5633,65.36,Warning,High,0.930,92.3,-22.9
2025-08-17T18:20:11.924Z,23.0419,72.5528,Ahmedabad Coast,6.45,6.01,13.96,45.05,169.97,44.71,7.195,2.013,2.888,4.392,333.68,21028.45,0.8388,0.002054,0.04416,0.00929,0.0851,0.1776,0.5039,0.5940,0.8777,0.7428,74,280,18201,3640,653.89,0.6025,0.7253,Critical,28.15,36.55,54622.53,36.68,18,0.1202,0.5403,Industrial,0.7428,0.6040,0.8387,0.6037,0.3418,0.4282,56.65,Non-Compliant,Extreme,0.917,73.1,-29.8
2025-08-17T17:50:11.924Z,22.2422,71.1585,Gujarat Coast,7.20,7.77,5.53,20.46,77.97,23.83,3.874,0.720,1.102,1.495,193.91,18641.36,0.3140,0.000923,0.02085,0.00365,0.0400,0.0580,0.1638,0.2139,0.3273,0.0000,35,129,8419,1683,293.77,0.2144,0.2403,Moderate,26.98,35.74,50959.99,146.67,6,0.0751,0.1672,Urban Runoff,0.2739,0.2824,0.6104,0.2454,0.1054,0.7453,75.18,Warning,Moderate,0.904,86.7,-21.7
2025-08-17T17:20:11.924Z,21.6004,69.6327,Porbandar,7.43,7.99,4.45,24.08,52.34,15.22,2.726,0.519,1.023,1.658,202.83,18890.53,0.1979,0.000383,0.01726,0.00410,0.0180,0.0471,0.1283,0.1676,0.3023,0.0000,42,152,9864,1972,330.95,0.2560,0.2745,Moderate,26.84,35.96,51103.80,179.82,5,0.0186,0.1565,Urban Runoff,0.2152,0.2142,0.8997,0.0719,0.0721,0.6856,72.31,Compliant,Moderate,0.982,98.2,-35.9
2025-08-17T16:50:11.924Z,22.2536,68.9430,Dwarka,6.51,6.26,11.40,44.08,158.46,41.15,7.514,1.812,2.978,3.455,332.78,20167.27,0.7317,0.001871,0.04025,0.00918,0.0788,0.1491,0.4268,0.4491,0.8148,0.6757,66,250,16223,3244,584.54,0.5570,0.6337,Critical,27.99,36.84,53887.79,67.49,16,0.1071,0.4752,Industrial,0.6757,0.5458,0.7486,0.2896,0.3612,0.4436,62.13,Non-Compliant,Extreme,0.995,72.1,-34.3
2025-08-17T16:20:11.924Z,22.4632,70.1041,Jamnagar,6.67,6.57,11.85,37.34,131.29,35.16,6.085,1.732,2.323,3.439,295.93,19928.39,0.6645,0.001477,0.03651,0.00814,0.0817,0.1303,0.4048,0.4827,0.6913,0.5934,55,209,13587,2717,493.01,0.5412,0.6256,Very High,27.78,36.37,54695.88,102.76,14,0.1205,0.4489,Urban Runoff,0.5934,0.6054,0.4826,0.4696,0.2069,0.5229,66.66,Non-Compliant,High,0.978,76.4,-24.1
2025-08-17T15:50:11.924Z,21.7976,72.1382,Bhavnagar,7.35,7.77,6.19,23.75,63.70,17.83,2.905,0.913,1.233,1.683,223.15,18650.40,0.2203,0.000509,0.01993,0.00306,0.0308,0.0692,0.1537,0.2295,0.2259,0.0000,18,72,4686,937,178.58,0.1763,0.3232,Moderate,26.98,36.09,52184.19,147.95,6,0.0348,0.2434,Natural/Background,0.1023,0.3164,0.1115,0.2127,0.1835,0.7417,70.01,Warning,Moderate,0.986,73.9,-22.2
2025-08-17T15:20:11.924Z,20.9548,70.1657,Veraval,6.81,7.03,9.54,35.77,116.51,32.31,5.511,1.354,1.803,2.377,275.18,19904.26,0.5157,0.001186,0.02463,0.00665,0.0595,0.1132,0.2762,0.3245,0.5673,0.0000,32,128,8351,1670,316.22,0.3623,0.5378,High,27.47,36.26,53171.62,120.65,11,0.0651,0.3922,Agricultural,0.1764,0.4188,0.1802,0.3763,0.1956,0.5032,67.35,Warning,High,0.904,76.3,-20.3
2025-08-17T14:50:11.924Z,23.0506,72.5768,Ahmedabad Coast,6.62,6.38,12.68,40.32,136.40,43.57,6.761,1.776,2.490,3.909,290.20,20573.38,0.5816,0.001829,0.04087,0.00832,0.0741,0.1428,0.3637,0.5243,0.7010,0.6455,66,249,16218,3243,580.62,0.5257,0.7159,Critical,27.91,36.26,53717.41,74.88,16,0.1058,0.5821,Industrial,0.6455,0.5687,0.8825,0.5482,0.3777,0.4997,63.55,Non-Compliant,Extreme,0.960,71.2,-36.7
2025-08-17T14:20:11.924Z,22.2721,71.1678,Gujarat Coast,6.37,6.06,13.61,49.22,152.49,45.86,7.837,1.917,3.110,4.291,335.22,20657.21,0.8266,0.001682,0.04722,0.00824,0.0882,0.2022,0.4691,0.4933,0.7520,0.7297,59,227,14784,2956,546.94,0.6983,0.7850,Critical,28.12,37.07,55526.08,44.24,18,0.1238,0.5768,Agricultural,0.2736,0.6438,0.3591,0.3272,0.3203,0.4698,59.03,Non-Compliant,Extreme,0.975,73.4,-38.6
2025-08-17T13:50:11.924Z,21.6730,69.6164,Porbandar,6.83,6.63,10.27,37.41,121.29,34.73,6.962,1.403,2.245,3.549,300.72,20085.36,0.6751,0.001272,0.03993,0.00742,0.0801,0.1541,0.3975,0.4872,0.7425,0.5791,59,222,14430,2886,517.22,0.5517,0.5912,Very High,27.75,36.05,53930.31,85.09,14,0.1316,0.4752,Industrial,0.5791,0.5858,0.6659,0.4268,0.2557,0.4185,65.17,Non-Compliant,High,0.956,96.8,-27.3
2025-08-17T13:20:11.924Z,22.2308,68.9817,Dwarka,7.08,7.03,8.58,35.55,99.06,34.75,5.798,1.239,1.730,2.598,269.43,19903.33,0.5595,0.001050,0.03251,0.00709,0.0507,0.1415,0.3160,0.2976,0.4804,0.0000,41,158,10280,2056,375.84,0.4763,0.4897,High,27.48,36.55,53139.75,127.43,11,0.0787,0.3778,Agricultural,0.1768,0.3519,0.4497,0.2931,0.2913,0.5946,72.09,Warning,High,0.944,81.4,-29.6
2025-08-17T12:50:11.924Z,22.4447,70.0294,Jamnagar,6.37,5.91,13.70,47.16,176.80,48.91,8.715,2.093,3.329,3.909,328.61,20439.24,0.8579,0.001678,0.04902,0.00904,0.0963,0.1933,0.4432,0.5681,0.8746,0.7688,53,208,13544,2708,513.60,0.6942,0.7423,Critical,28.22,37.31,54268.76,58.65,19,0.1683,0.5719,Agricultural,0.2883,0.7617,0.1404,0.4039,0.3768,0.4682,55.40,Non-Compliant,Extreme,0.998,94.5,-33.1
2025-08-17T12:20:11.924Z,21.7404,72.1928,Bhavnagar,7.45,8.42,3.83,12.58,32.76,14.60,0.788,0.320,0.652,0.943,178.84,18227.63,0.1307,0.000286,0.00695,0.00240,0.0053,0.0461,0.0943,0.0773,0.1781,0.0000,33,115,7489,1497,243.33,0.1599,0.1170,Low,26.55,35.26,51057.19,192.42,2,0.0123,0.1669,Urban Runoff,0.0998,0.1799,0.7176,0.1413,-0.0259,0.8264,85.90,Compliant,Low,0.995,95.1,-20.5
2025-08-17T11:50:11.924Z,20.9305,70.2109,Veraval,6.53,6.27,12.44,41.11,156.25,44.42,6.812,1.816,2.621,3.878,308.86,20808.26,0.6699,0.001549,0.04449,0.00753,0.0885,0.1468,0.4189,0.4312,0.7601,0.6742,52,204,13274,2654,493.47,0.5603,0.6232,Critical,27.98,36.88,53902.43,85.01,16,0.1250,0.4386,Agricultural,0.2528,0.6245,0.3177,0.3406,0.2703,0.5015,54.97,Non-Compliant,Extreme,0.958,82.2,-20.1
2025-08-17T11:20:11.924Z,22.9869,72.5331,Ahmedabad Coast,7.57,8.69,2.63,12.69,19.82,10.31,0.978,0.169,0.241,0.219,156.18,17855.49,0.1236,-0.000079,0.00524,-0.00112,-0.0008,0.0075,0.0115,0.0225,0.0930,0.0000,28,96,6231,1246,195.75,-0.0304,-0.0113,Low,26.37,34.72,49300.37,181.53,0,-0.0022,0.1155,Urban Runoff,0.0295,0.0402,0.7456,0.1033,0.0423,0.8072,87.64,Compliant,Low,0.883,87.3,-37.2
